Bug_id,Fixing_commit_hash,commitdate
701298,335f0043ea3d1619e96c432a1888dc0983640119,2011-11-10 07:59:13 +0000
641027,2ba3daa0c49f85ed986bbf471bfb8b15b7236232,2011-11-10 21:38:05 +0000
712761,da2f02846238678b04462a8c8bbe1cbece28a524,2011-12-27 05:58:18 +0000
732756,99c7ccb3f492a353274558b00d11b05a49f28526,2012-03-16 16:30:23 +0000
706705,4778ca40381fa38ad748b414e4722c01ac5e5a46,2011-12-01 01:03:24 +0000
706207,d2b1f74489b92478a6661678394c595fd0357ed2,2011-11-30 19:22:40 +0000
703141,d30a6066e33528b3afc50b922a06da5bb103dabc,2011-11-23 19:08:11 +0000
704117,249c8b60928e4a81414dad92e5a1fc069249bc47,2011-11-21 19:08:34 +0000
704114,c23d956a567b20af569e0216cb810b01f8b2f649,2011-11-21 17:17:24 +0000
703256,78a4e4a5158e593f3f641329358ee9a8f083df23,2011-11-21 15:06:20 +0000
700559,23f0e6aac854aaf7628e3426feacbd2473dd8c33,2011-11-21 14:20:33 +0000
703699,35e5e0bb9522b27f208ca88b840c065b450e9809,2011-11-19 06:35:17 +0000
703544,fe2af34e516505828eb953b78eec48d87bd0eb5c,2011-11-19 01:43:00 +0000
702915,a43c1947598dc7e7c38cce6e34512103fe079e1c,2011-11-18 22:59:04 +0000
703426,650a05698b364ee0ff8d140b859ca7067e4f19be,2011-11-18 00:34:55 +0000
702412,b42612cf07cef7ab48c82f4bfe2f11264bdfb0a3,2011-11-17 19:43:28 +0000
703059,7938926a66debfbda4257be36d29e276d1edcdb0,2011-11-17 19:36:09 +0000
700559,35dfb2181b2d748a17112c90b1508e7099d0d9c6,2011-11-17 18:25:56 +0000
703004,1623e470ec33e81a33e4919c2187aacd2b4ed4ff,2011-11-16 18:42:45 +0000
698816,eaff7caf181e9b9a21d6ec8ac261033478bfae54,2011-11-16 14:38:42 +0000
702753,22bcbb45c2cba58171a40b542bcb9761f3edecf4,2011-11-16 14:31:51 +0000
701292,385c3ab615a14dc51723bbbebf8cd177333f2863,2011-11-10 16:46:18 +0000
701873,4d875e7c0652a807b9d2b346955cabb3d3932675,2011-11-14 14:28:53 +0000
630290,73c7f9d3201bbbd9cf2887b6d5ef1dc7c92171c3,2011-11-06 15:45:44 +0000
700720,fc7617beb24ee7c58184f8b9939b3d752f6ef775,2011-11-09 15:06:56 +0000
705654,9e4078569b92b34172e46c18d701d8d0391c338a,2011-11-28 16:12:27 +0000
688366,ab6ce385b1c392809af75a3fe9924275932a83c9,2011-10-31 00:48:54 +0000
702517,1b8d86494fa8efe364c8d60150b8a5715cfdabe3,2011-11-18 04:00:38 +0000
697689,8f9e7ff037e1255e723a6d2b5997594f050482b7,2011-10-28 14:05:07 +0000
710956,0e4ad934aea33e4f9e19adfca02a41e7b752455e,2011-12-15 18:44:51 +0000
708228,fe1398adebe76a36c73a2c0d036ac4f2abf1eace,2011-12-15 17:40:51 +0000
695138,60b963012f28ad1584e18904082d16b937a683fa,2011-10-27 19:43:38 +0000
704478,7360b82f33cda3ed5bc9d650cda50d1d711f44de,2011-11-22 19:37:57 +0000
704351,9d6cf074c5939e6cd69340ec44ed218c54879c89,2011-11-22 19:37:57 +0000
684489,7bf54dce87802fdb433a37144bf2d1c01d61d1ce,2011-10-27 13:58:33 +0000
694896,aaa8fa4e5d0a68eb33a854d0e4ee702c51be776a,2011-10-25 20:25:50 +0000
694896,890ef87b4157b340ce88ba8bc0f3d3bed1f9ff2f,2011-10-25 20:25:50 +0000
697076,380ed2b04a674b05d2f76c3783f5cad125db6748,2011-10-26 09:50:40 +0000
695275,39227dda84c242a691a3d265a8ba090afd92664e,2011-10-26 03:25:42 +0000
695275,0d8c7a9eff1cfb5983d17f5734de7a33ee541e21,2011-10-26 03:24:58 +0000
696009,d1f461bcfa1bdc41047c1e7c20181d2f54bc67ab,2011-10-22 17:55:20 +0000
698534,3a49db6e96fa48f024f420db59ab712895dfe21e,2011-11-01 19:22:30 +0000
696093,ad20b9ae6edde71c1b6b711f77382a24f24d9532,2011-10-21 03:41:02 +0000
695275,b7d75fdb8afb3be2535700ab04fc053c4471b4b9,2011-10-21 01:22:19 +0000
703239,a03a4069e9dec92ef3a8d11a5e71575a3eed6899,2011-12-22 18:16:56 +0000
713232,291767fb1ad1e4a893f9978348dd7c1b620db270,2011-12-24 17:11:26 +0000
711426,d23cdc52f08126c54465a3caffdcaeb07a1a10e6,2011-12-24 00:49:00 +0000
696912,0d2a5ba2a2b345431e25718461c7c391e87bd527,2011-10-25 00:24:48 +0000
697528,a8961119960614433a9edb0b8eb5bcc54748aee7,2011-10-27 13:49:29 +0000
697183,be464ef76bf761dc9040bd2c39995e7b90a26dc7,2011-10-25 18:02:12 +0000
696390,b79e0c67c2428b2c76ccdd030b1243f4d05d6ae4,2011-11-02 22:31:10 +0000
694896,475732f933be4b8f2d7df0ad5e3414c133376873,2011-10-20 21:26:47 +0000
695332,9b24e0d49e084af5e914a084d300164c53882696,2011-10-25 13:06:51 +0000
695595,3d1008c0f869efdc0bcc6cbc8b6208a0453bece0,2011-10-18 16:53:33 +0000
695100,39bff7a15d3e4c40b999883ceabc42b8d4b2df8c,2011-10-17 19:33:43 +0000
694334,d2af8b11915ba9f397cc516f65e3e9edb63d154d,2011-10-14 20:45:15 +0000
692759,d519615a52d8a994ff07b9b620e361ad3f67f9f1,2011-10-14 18:00:44 +0000
688438,6f2feb2aafda05442ad5588d6dc098cdec725492,2011-10-16 20:15:40 +0000
550969,4426ead531adc68c126e50e3a3fa0908e3409f9c,2011-10-14 18:58:34 +0000
688012,b9fef5e5b70455f31f624711e454cff4b74855ef,2011-10-14 17:52:48 +0000
675593,1d668f92f15aa3e38963c62234f8bf3862983400,2011-11-04 21:26:53 +0000
693520,bcf0586595aa4ebc379a73f9c47253c03b7bc687,2011-10-12 03:16:06 +0000
677411,8068f75edaa6822024eb08f24b4558cd2794020c,2011-10-11 18:06:00 +0000
693848,7891591a89bf3e84c64d1de2130d1d20bfc03276,2011-10-15 20:07:09 +0000
700992,6511eb17d6e67742f1023cf81fb62988f905ec9b,2011-11-21 04:10:58 +0000
695493,a1a70418bb445ac43106bf2b0003ed002abc8603,2011-10-18 21:03:40 +0000
703307,e07982855bc0808153cfe049b5ad5de3eec561d4,2011-11-22 19:51:52 +0000
703307,95e746a1779977d3ff26e2fbfacc28af3436df6f,2011-11-22 19:51:51 +0000
693212,43493514bdd18555686e98b2724a092603be3e1e,2011-11-04 18:05:35 +0000
698584,ba006c9edcf3086c9843f54ecb74e323b933df05,2011-11-03 20:57:32 +0000
692970,64fb3f8b1e34897ea22690cbd4160b3883141000,2011-10-08 05:43:00 +0000
684947,e8493948bdfa1582db52bc3e55cf1cfea4f7e001,2011-10-05 22:09:23 +0000
684947,57e548a02974fae9a6d7a905e6e5e5234721ecc9,2011-10-05 21:51:51 +0000
688939,e867c11bc8ad617f31f371267af941a588b9b64b,2011-10-05 21:51:37 +0000
696820,9d7113226d2ec37c86036cf5e6a7807baf244bef,2011-10-25 12:29:30 +0000
690825,b8eea36818f1483be8ff4d03946fbcaeec83b316,2011-10-04 17:48:36 +0000
867269,0a74d31358698e1b1d52cbf28132e13f5c172d5a,2013-05-01 20:10:17 +0000
866241,b9af83c1672c921776450bdde59f2687bf6a8c44,2013-04-26 19:30:19 +0000
865459,27a0068bcbdd0ab701eacf0db824c53039b2a638,2013-05-01 16:57:57 +0000
863943,a4560745ae6bce3f28920c6a9bc40902780dd3ac,2013-05-01 15:36:19 +0000
867269,3a5f787572dbfd32391093e3e08d509d747b05f4,2013-05-01 14:49:27 +0000
690959,eca887952220b35223a4a3befe0a4a2c5e857d05,2011-10-03 20:08:45 +0000
690888,8ce35033fb5ff2bcf3bd3ccaf89356c5d78041f3,2011-10-04 21:03:21 +0000
688468,f99f6d4cdfd454a10f0b9ccb52c9d85a0d51a3cc,2011-10-01 16:14:36 +0000
689066,f9a5a340cdc4a514d12c93eb77b03d3f0cfb62ea,2011-09-29 17:49:54 +0000
690220,9758bb7c778b06816b770f6af5214455780aba2a,2011-09-29 17:01:49 +0000
690297,4259bb9e4b21cdab01e161363c392d1dc4598dee,2011-09-29 10:59:43 +0000
693311,e193f71c409376a67ab1f7e4f5a355ae7e7e1b06,2011-10-10 16:06:06 +0000
690235,6226e6b3d5ff80f71853111373342215734810aa,2011-09-29 14:56:57 +0000
689157,174e476fa1370dac14a2c43344d15b247cd4676c,2011-09-29 13:20:51 +0000
692458,2b770669a885b872a4c1816f96fd5ebc4d281efa,2011-10-07 19:16:48 +0000
692445,d5106b64102bc94638cfdc64f3370bf358722e5e,2011-10-07 18:14:38 +0000
690362,c828917f16236910a6b45134ccee86f451b2931c,2011-10-07 17:51:29 +0000
689948,4af04ea2e4941163f05630507767b46ec4123358,2011-09-28 18:43:02 +0000
689562,4fd7a69c9e89880c53e35c62015467f131b96b1f,2011-09-28 19:30:15 +0000
683361,c9c1e201ceccaf38f85c230872897e71531fedc7,2011-09-28 15:48:16 +0000
653295,55091f006e5199a852d855114647dd5056c58232,2011-09-25 20:17:43 +0000
688930,8b5c8e5ecf218deb0ea8f14abc867e45b1cb1f7d,2011-09-24 04:54:59 +0000
693100,df6a22b112c2fb5dca854923d589aad4dc32b2f9,2011-10-17 21:33:32 +0000
694909,1978a49325e8783ab621c8357973abff64d42a26,2011-10-17 20:50:15 +0000
648735,3b22a5f93c43fe929725133f4ac4b79f9424c25c,2011-09-21 17:36:52 +0000
598289,779e52461573c1571cc086d6338ca83b50ea438f,2011-09-21 17:22:53 +0000
687037,bff7c63adac32a87f53667937db1c33952484ba9,2011-09-20 10:09:04 +0000
605365,2ee86a1e11624e7e22fd7be495cfa1275046f0e4,2011-09-19 16:46:35 +0000
687287,925c9d92d0a57477c41ef4701f1547cbabb95e9f,2011-09-19 16:44:03 +0000
633627,6d64473cb8592bab7ea2b5b015a663cf61c16b06,2011-09-19 16:32:59 +0000
647687,c5804fbce1654c59df4cbe64e340bbf9374e0d6a,2011-09-17 08:29:51 +0000
686530,c9e7d1eacbda77be2d18d0bf82e1abf49ef51e80,2011-09-16 23:38:36 +0000
688640,35104788d0162f59ea2202b460a78ae5b476b873,2011-09-23 17:21:19 +0000
714903,800d9df659dad7ee50dd0025515b8278e9d7a83e,2012-01-03 20:15:02 +0000
712571,3389a44ca8e82cb4d833d12fbfa9ba6091b40707,2012-01-03 14:59:29 +0000
688574,696878e60d2615c43ccb1137b67709db418951cd,2011-10-12 14:13:33 +0000
686545,0d3883215784df8d67ea3144132272d6ebf353f3,2011-09-13 21:32:07 +0000
686743,4b72859bf6dc03e8ac45a0ab92fb010158e363ba,2011-09-14 21:02:57 +0000
690849,96cd608634931a09485c36f459cc739d924ae544,2011-10-01 17:55:11 +0000
689066,b5ec28b723b300a446a8195ed952e46d3611a524,2011-09-27 14:01:34 +0000
619992,75a23baafee6f68c90b5c2b9074542f361967f05,2011-09-14 14:48:32 +0000
685541,f7f42ad40df104921948e815c71d74ff28a6f7f3,2011-09-08 19:32:31 +0000
605174,743e65d21d77a58282720342756088bea9d9c7e6,2011-09-18 19:02:27 +0000
609431,a0baf7e3393de315f3e123abb444a6fe4954b5be,2011-09-18 19:00:07 +0000
718260,ab0288a76e7c6f7d31f7f85869309c34eee97b7c,2012-07-25 20:49:24 +0000
776305,d84fd7964b0731c961f969f296fa3574a975de7b,2012-07-25 05:44:08 +0000
777193,68edfe8314a9f3889d234d3d9209dcd49044606f,2012-07-24 23:03:46 +0000
770165,3d28045a816e3580cf6ad474736236aa96d4c9db,2012-07-25 17:10:07 +0000
684783,b323e9ae403e449222c8766aeed6150ef0631a9d,2011-09-06 20:09:29 +0000
676732,6cb9ebf8fcd73753c9d646d7e26b76c9370f515e,2011-09-05 04:58:19 +0000
684591,094d795c39baba18c76aaca8cdfcc2f3f8d035e8,2011-09-04 16:07:17 +0000
677957,818b1aaff8c3825e7f51adb946b86b2bade0012e,2011-09-02 21:52:13 +0000
677673,4f973d211505f469a314218f65b71a28acd7edf9,2011-09-02 17:16:48 +0000
684018,b55c578723db48d3feb73a8ac5debaaddcf60143,2011-09-02 10:11:45 +0000
683875,743a63ac990af4194842858c78b0d770c10bcb5b,2011-09-01 18:24:13 +0000
683171,61971496fb0e103c6424a0c56da16e8a802d2b0c,2011-09-01 16:41:33 +0000
666672,22c8c4b273b5d11ea76efe0470e9fe44f3dbbed0,2011-09-01 05:49:22 +0000
677957,cd33e18476c855faecf0981488ff40808b1ed66c,2011-09-02 21:52:13 +0000
683745,19ed51c45425e25c2d36259fa24a303a63dbe76f,2011-08-31 22:58:19 +0000
581468,39062faea629feaed753ac088d4c6668b0686564,2011-08-31 22:45:31 +0000
581467,ad3a0d700c6788a17ed3ed6cd78eb0ff133b463d,2011-08-31 22:45:31 +0000
273456,96733933b6ab6e801eb13365f5567c2137530ada,2011-08-31 19:19:03 +0000
682460,c4edf4db1919383e9346a0623f9c2e43694b51a3,2011-08-28 10:59:34 +0000
681840,d3767192abaab3be6161daac7a776d8fd4791bb4,2011-08-26 22:31:19 +0000
681190,5016973f7fba8609e5896ec9a3ca6429235d61d7,2011-08-26 19:50:23 +0000
681718,c165ff161258c7e8d3b1866549c407ab8c008c4f,2011-08-24 19:38:40 +0000
675908,4d3019a1b98335ba11de378556905463d47a00f1,2011-08-24 19:21:53 +0000
673017,0106f4f8e1a41be281a06af1c1e44f4960961c50,2011-08-29 17:56:58 +0000
674647,113e49cebd92c84550f6ef08fb58aa921933cfe4,2011-08-24 17:42:20 +0000
692496,23c3bf8429ed0afa37302f1f9d1e3de48b30f069,2011-10-11 17:04:29 +0000
682750,f2c1d909c25e8e6e759cf93e614dd0d65be08837,2011-08-29 12:47:06 +0000
732806,9ad058ba7017ce7879c1c5b3610523a97804709a,2012-03-12 14:57:36 +0000
734707,b0dd1400b6a3176990aeba98c09bc64d41dfaa65,2012-03-12 14:56:33 +0000
678051,f387a0c914228dfe51de692c5923489e9361739c,2011-08-22 03:18:18 +0000
677386,4549bc9ad1cc49be7dcc5084cb69e90211409399,2011-08-24 23:42:19 +0000
716673,cebe94748cd4533cda48a3680a11e95cc66e03c2,2012-01-10 15:06:11 +0000
716673,7f58eba51b7e2b5be23ad6a6755f27419bb4f4fc,2012-01-10 15:05:57 +0000
678209,d17d0a0704590cd0e1d8682810efb7d185131358,2011-08-22 19:35:19 +0000
611315,2aa06762afc309722a59e231d530b9a3e3034dc8,2011-08-24 14:10:03 +0000
681036,c8421d78b7cc74e949f8e72ff7bb6e559a2d2248,2011-08-24 13:00:16 +0000
720069,3fc976b0b414c5b7691bd108f5cf305c17d1f742,2012-01-21 06:44:19 +0000
679346,c238a046263c57ba09d40eee9818f57982cf134c,2011-08-16 16:36:56 +0000
673984,83996d7c43b7d4e79dba394838c3039025e9ee1c,2011-08-15 18:44:15 +0000
678069,20bd92144e37fe51fb01ef34ebef584210a5bedc,2011-08-15 17:07:40 +0000
665532,c7448069d7dadfbe1876724cec4017b2e3063aeb,2011-08-14 17:04:06 +0000
665532,683589351f116092e31b2656bc3a7b0834912dd6,2011-08-14 17:39:20 +0000
686533,1fed5d8f40a1318c9a38e9686ab15a582eb49b02,2011-09-22 21:29:00 +0000
687389,c45e298b6ee61d631438953ed419f39b9b671f37,2011-09-22 20:54:57 +0000
678054,2efc714cd4c78e6384367aca4388695b5ddedc7d,2011-08-11 23:35:09 +0000
677641,29fe1133c52cc945a42cdfd69f482ddbe82eaac4,2011-08-11 23:31:11 +0000
678036,67523116c9e49127b036fbbddd6e1d4ca92fddd3,2011-08-11 13:39:13 +0000
677247,3defbb398d3d1d248e0a7a2cca51013c29a6721b,2011-08-11 09:42:02 +0000
678016,25b1ea6cda77c68ac4d68a805f1d90207904d32f,2011-08-10 19:45:44 +0000
678024,d4148d789d0241a459607fb805e6332d4a65f7ca,2011-08-11 23:22:44 +0000
678222,278aa50e0d63bf62f58ffca8ef83774f535e514e,2011-08-11 23:19:03 +0000
678216,4677e74e4d6f1aa8d8b5284501b6a76ac66eb358,2011-08-11 22:44:04 +0000
677864,5f4e28b783adaacf302e6d6a2ba7a103f59b1622,2011-08-16 20:57:58 +0000
243453,79604c58564a00fb986c4639a21b1d7f588cb550,2011-08-07 01:16:28 +0000
682688,5f23c78bc2204743e067914c93958b759e6575c3,2011-09-09 15:24:23 +0000
684783,c32435357438912dbcf5599bf20950184b1e6d37,2011-09-06 15:26:35 +0000
676321,aff037bb4a4d1cb29f5262af49b8be9570d9ad73,2011-08-19 13:40:39 +0000
678452,d45852fa1e6d7c8c43eda0ee6df4d0b25c195c56,2011-08-19 10:52:07 +0000
611315,db10ec99c6398d1e477548f12dbc9f019339a287,2011-08-19 08:36:18 +0000
611315,ee19435552cdc42a89af819b0925d8797a7d170b,2011-08-19 08:36:08 +0000
675908,2bc52b2ec7c27a4269bf437e564164d6c4ccd8ec,2011-08-19 08:36:04 +0000
676419,fb7b003fe2cdc399310ca76ccc931e158b513008,2011-08-08 19:06:02 +0000
675567,249b0f753daf34166472c0931749b8c89eae5e08,2011-08-04 01:59:10 +0000
673070,e5002b3bc34ed875dca22accab34f548aebf2b37,2011-08-04 01:13:56 +0000
676450,56a42da678dceec065a4e3eae47beeb71a7abb39,2011-08-03 22:36:00 +0000
677370,9baad907ced043f2ac4f441c3a4d747f30a99a72,2011-08-09 07:07:28 +0000
675617,14fd6ea250d26d791b4e49ef967b9da77b6777a6,2011-08-03 21:36:50 +0000
672470,42502a15ad3dcf5c457c5eefee37e492bdb823db,2011-08-03 18:04:30 +0000
852651,3e3abc374457b5bd6348e40899341839daa30b7d,2013-03-20 17:41:35 +0000
669640,2fecadd5ddbaf6cd80602be3503840df4ee94b11,2011-08-02 19:57:48 +0000
675630,b760b58bf8bbbf3d44af7a516ca71199eb041d2e,2011-08-02 03:21:52 +0000
673815,298bf45a1ca640de5db94da101ba9b0dea01c4e1,2011-08-01 22:05:13 +0000
847477,8557ff97f237c17ed9c65960742ecd2f40721152,2013-03-04 18:04:36 +0000
837539,8fb72a7edfbc85ecb98778b7abe64ff95efca5d6,2013-03-04 17:12:32 +0000
670461,b8538b69f0a2f5e1f94f3995093a929acf1315c0,2011-08-18 13:17:34 +0000
668698,ed5cf85a6d71a7e6be136abe0f3670d4296edcf4,2011-07-28 18:18:00 +0000
675485,f6e7ea13acb3ab696fa544002fc81e90aee64ef9,2011-08-02 01:20:52 +0000
671916,9a2463b2ac0683290e72ede345c8e162ee38704d,2011-08-10 14:12:25 +0000
678108,204e109c31f37af51a0dbfc02ff9a027e96c4ef7,2011-08-15 21:25:09 +0000
678361,c527718508223b66b10ac6a9f81069e27f2a3cb8,2011-08-15 19:09:24 +0000
673616,5af8475adf64db64db2b437643f882fd9ae30183,2011-07-26 22:42:16 +0000
672687,ca2fedc428193cfeda7de6706a3337e7dd634354,2011-07-27 17:48:52 +0000
673862,1df5283312431d1106b56e1e1be3a076970558bd,2011-07-28 03:48:43 +0000
673850,1b1a05797ccb94f1d0a94a9778870c77fa01351e,2011-07-28 03:35:30 +0000
672112,3eec196c848f2f611b3eea7aa98bd572c52a2131,2011-07-21 00:31:51 +0000
672758,705a3c352a8ff59a627a54816d93b5288838ebf5,2011-07-22 08:24:18 +0000
669310,b6d655dff0409a73749fa9290e6b3362260e30ac,2011-07-19 18:22:43 +0000
665534,e00243b9bf5dd24aa8e7977e67fb0a578a20d8bd,2011-07-19 10:04:54 +0000
650720,3b08414e4d182f5ce1348002963d5337cce82ff7,2011-11-09 14:56:16 +0000
669310,8ae6e80c1674765f12daa625bfe87207f8159470,2011-07-19 00:05:10 +0000
672361,b0edec37c3822f3dde1b80c497e2bcc0e0a205a0,2011-07-19 15:14:00 +0000
707460,cf71e81b49cba2701dfa33a10e5db77a2db8a4c5,2012-01-24 21:12:31 +0000
696162,6f9b37fd43f71f67644bf30bf86df203098e6d00,2012-01-24 18:50:45 +0000
717283,d4c1ba6a7a1805f4a02d9e38f94988dd26db38e3,2012-01-24 16:06:27 +0000
718961,c34267eb99caa390f6415192f68c7c7efa9aa162,2012-01-24 15:00:42 +0000
664659,3e32b1447153766432e3093e9494990c3a4acee0,2011-07-18 13:20:27 +0000
671906,39edc16be72acec35cea6173ec31a63fa423cf78,2011-07-17 17:40:24 +0000
632341,6a2d061254305e143f00e2b1b5f1a46ddcdf4661,2011-07-17 05:15:21 +0000
669617,23a2ca761c089a0d447355da69e6caca9bff25c6,2011-07-29 00:59:43 +0000
664659,de9cb8f577e2f7ed5572eb4af0292af2197cfd95,2011-07-18 13:20:27 +0000
669310,57fe0a2e828fe17ff560e075c83c276338eb653c,2011-07-20 19:18:54 +0000
685870,440ed2aa2a5fece3c38577484541637cafb473ee,2011-09-10 15:20:48 +0000
671533,a5100b764187af2f2f8056f47a121398e566d1eb,2011-07-15 08:15:28 +0000
669434,03df28c0ff1cab751077bf3ff1fcfea5bf5caf30,2011-07-15 02:40:23 +0000
661903,0a2494d375dd896615d76a1cdded93f6dc445b5b,2011-07-14 23:07:53 +0000
671421,aca22ce4eeb298afef62a5a283877f05bd2e40c7,2011-07-13 22:34:01 +0000
781128,bccf79f0b0295ab4691267a862abc3c5c6d8c0b6,2012-08-08 16:57:22 +0000
788117,2773f55948293f0d38ff003a59d5a2ce20ab399c,2012-09-04 16:20:58 +0000
670323,29418bc8c76c94f592cff4c1a6a43b09b1bdfaa6,2011-07-09 07:56:27 +0000
666097,371b57bace8dafbfbcd264d72bd6daddfe339268,2011-07-08 18:49:35 +0000
674522,163c7f654ac7b2255d2ca8803dc9fadbb1cc9bd4,2011-08-04 21:49:35 +0000
676727,bca91b2877c1ecf4751503db1fed41f7d8a13af5,2011-08-05 00:47:18 +0000
656779,d8bd38a4f1b4239a7c898ca837d75088ac2bd9f4,2011-08-04 23:23:41 +0000
674522,b144912be6c01f7737f73e834321ad5294529b8b,2011-08-04 21:49:35 +0000
664659,32ebc63a9c7a6d4c6c61aee2f6805a715d6e4bbd,2011-07-18 13:20:27 +0000
631967,9275bf06f179f48260da6abcc0465a3b9720ef4d,2011-07-22 02:29:00 +0000
674441,1dd1ab38ae89c9d3d6919339e2c69da44d82ddfe,2011-08-02 17:18:30 +0000
669005,ec813f7f4bb1e3f51dbd07ba13a8e76f960d92f6,2011-07-12 05:44:22 +0000
671632,83485a0a590f2db570bdc400f89667c311fb8039,2011-07-15 18:47:16 +0000
669015,94ab78043dfb07a8ea8ea173bdcabf97747d2b00,2011-07-04 04:59:19 +0000
666599,b70eace6dff1c4fe42db37edceab32863eee062b,2011-07-03 05:32:03 +0000
669409,8ec88800f3a089f5c64fb7cbc242cf8c5aa76855,2011-08-10 15:34:42 +0000
670487,78ae0ee7dd88c243f463e5f54c67064f3683ec11,2011-07-12 18:14:37 +0000
447838,8604ef0a742fc84db46fe534bd85c7fe66568954,2011-07-12 16:06:34 +0000
613530,63de3e4390ce8cad3ae850cc9795f9b529f2537d,2011-07-11 22:09:47 +0000
665355,f3d65acc81909f8df13c5f7f45c3e0f14d769d3a,2011-06-30 00:41:35 +0000
667056,84a0405d58aedd5e7d09ede0bec9e2568d61e5de,2011-06-25 00:13:19 +0000
675615,6ce6bafa91b1a009c19f0fc65e25720e7e7ed12b,2011-08-08 12:20:03 +0000
665930,98961507a07ad8eaf239d9c8fd891c5d19f4b29d,2011-06-30 05:01:04 +0000
667370,9d1874153c380570eb74756403a42341667b1985,2011-06-27 01:45:45 +0000
666684,9fa708c87fb38f59f2f1f832194b32f66df94b72,2011-06-28 10:45:50 +0000
667465,a37d523d4da9b69c8b9a8b2ddd37062d403b64d0,2011-06-27 17:27:04 +0000
635673,f4c8377505af93683698e155c45c6976e7847535,2011-06-25 13:50:21 +0000
666224,cfdb7c5679a7cb5d57fce02452418eeb489f337b,2011-06-25 09:49:03 +0000
661327,da371c58d91462c260ce6f482168d4e61cd8e266,2011-06-24 09:01:47 +0000
665549,c3ea1c94308415b5c6a0ab4bc57b434cc76cc26a,2011-06-24 02:01:17 +0000
665622,8e9e496bf006e0470ad967e906d9c26ab9509e6c,2011-06-24 02:01:17 +0000
683614,ded72467ac7cbeb88be177dc510ef436f663b115,2011-08-31 16:06:49 +0000
941714,55951c44978416accac59e33c4879345aa306f46,2013-11-22 00:14:38 +0000
941714,6b1a635ab965756e2d1fec6f342ea93db4becf18,2013-11-22 00:15:03 +0000
665686,e3686d8cb06d1c87d42c52906c2fc8317d4c8001,2011-06-22 16:00:56 +0000
665582,ef0354804a4e07e37daa5b22836177013c3b8715,2011-06-22 16:00:27 +0000
665845,c24399e777ce8d6b4b55e991bb13557ce1e7a4e8,2011-06-21 16:50:12 +0000
665723,089654ad1f9a877baa6ad969886cf66df4206e0c,2011-06-21 15:37:47 +0000
665595,70e7a178124c1045aee57bb65df01b8ed5842e07,2011-06-21 15:37:46 +0000
665546,6733296f4b3a7ad2a2a7a88d4bcffd3e46473abe,2011-06-21 15:37:45 +0000
704729,0a3166779aa25ca91b1d76d6ae64fecea57fe334,2011-11-24 10:42:10 +0000
695986,764c482f0f42da759751bf33361e2a6eb11ceb79,2011-11-22 00:17:38 +0000
703113,4bc266a82f256c5b60445b1b5e4495e02d68a080,2011-11-23 22:22:13 +0000
664159,517fd9bb44b6cae7386ac791e98786bdbf6683a6,2011-06-15 00:35:19 +0000
656519,ba6bbbf0a9441a7e4c68bee5bfa4f3c0a6fb4e35,2011-06-14 19:37:21 +0000
646968,7c4d53ad5d80c272eaa9d8b2a0bbdf15857dbe4f,2011-07-14 13:54:17 +0000
664159,463aff0dfb78a88b6236aa74144617075495441a,2011-06-15 00:35:19 +0000
664009,d83a7e872def1114589ab82b278075d008d6198e,2011-06-14 23:07:29 +0000
536503,6cd7bd535a90c6eec9aca4683c44204b93b79ac4,2011-06-14 01:47:23 +0000
586786,0c00e974d07580634d93abfc2645f46da52e96a4,2011-07-11 10:56:00 +0000
536503,fdf159dafe35dfd1fdd3787549b591c303fa42b4,2011-06-14 01:47:23 +0000
536503,c2b9056067e7b138c93f7e41aafac546d2f01ff6,2011-06-14 01:47:23 +0000
641614,d8e5409ec9662f58f843d57e2ce503e1e442d951,2011-06-11 00:54:01 +0000
528046,c8b8f837a5cca006904bee6b833ae262b7098ce8,2011-07-07 04:04:04 +0000
668479,ae8541e938ad0df94a74ec72758b3b01575cfb30,2011-07-01 21:08:03 +0000
552605,2a4e32e300f10c8e63849b468466a34e236586ea,2011-07-01 17:03:30 +0000
552605,1539151373d3cbdb37d0e98e227cbaec13cf8727,2011-07-01 01:58:23 +0000
668524,1da4e7020d2e560158c975ef5795b31d921f1576,2011-06-30 23:54:42 +0000
260364,1a8c41e26fbb660dd298bb9b55ff01c845699f0c,2011-06-10 15:56:17 +0000
665610,cdd2b64d2f71944697ca58ae227fd1dbdbe5bfb7,2011-06-20 22:49:13 +0000
660746,3635e5b1d6bb9a2de4e2279cd5ff3e973d80c4ce,2011-06-05 08:07:15 +0000
645725,1e3d0b45ed1b46bf3a9a7edfecaa051a062f8e74,2011-06-03 00:41:00 +0000
658251,5499a5672dd3762c1b1a0f22ae92300207619ebd,2011-06-02 23:27:07 +0000
661426,e6857a56011dc94cce449a7768a4029801917594,2011-06-02 21:43:00 +0000
659718,ffa3ae1c67bccf5de0e33c77b931be433213d7c1,2011-05-31 20:53:18 +0000
647802,d1c4416fdfe6919962709b2d0a7c9e4f0aeb23c3,2011-05-31 20:36:38 +0000
660746,300eb0c6c8a9c17ed688c3f0d23027b34ace4988,2011-06-01 08:16:29 +0000
660200,6109a3331e23aaf242b4b903c5b7eab4ea187c5b,2011-05-30 15:50:41 +0000
580564,b610ecccfc35926ebf45584f34b47dd03f763cf8,2011-05-27 22:35:45 +0000
656490,e591524e9057fc09429759d0ce1a812ec9aaa911,2011-05-27 00:23:21 +0000
