Bug_id,Fixing_commit
1339722,ebe86d0f658a8c49f04dfd54bcb1f0808a3b751d
1340127,eb6b998cfa79ea7eddbba71ccb3e9c8e327691aa
1340138,b76ee87a9589c1ad6d9b345cc67cca1f2181722c
1340482,846948a41b6c25bf5488b761e716d521c99cbf7f
1341096,6f4a9281e405bd8e072f9d1ccef91b1523077e14
1341191,6e89a1a18f06e75f7439f4d7f413c24dc5099393
1341191,58671e4ff465454f4998d3648cd04b7b1d7ede3e
1341905,37a4221a05122c908f37c24f40bc7bc4946a151f
1342101,514a06ddb08ca52e552124f6d23d2f053c4f7e13
1342181,e9068fac39682ec1c776fbaf5e7eadb34f2580b8
1342552,7e75e46b355b9dbdfb2d3fea9a4f074dd3143d39
1342567,600f9d60d76ffa8498a32fcf6ddf5b2856a6fbb0
1342567,39f174dc2f917c2846e856f53015eba646cda76d
1342661,d23fe234d19944959226301061b89e5192f71b3f
1342742,702bca2e601ff093c89c4e3d9deac35bf28d2550
1342742,5b52d7c9212cfbf5266b0d1f0b8d35ba694a06a4
1342823,66ea2aba89b4955f82161caeb83d9354bf4b9982
1342823,cc73d91c9880f819e60a1dc536d046ed1c037e1c
1343069,f3ee1078d7099276195aed0603e12d26dfae1807
1343261,b0e08cf37f290837bede065043b0f0523c907494
1343453,2e025eb770e85de558fb72825539903b3e049172
1343505,dfa17169cf1f69da44edf276b420eb6af4d0bbef
1343513,4699504e17bae5ad05e5be96a9136833dfede02b
1343552,0f7465d1f1bba6ec2321793061f6a1959b1b40b4
1343552,80d9e84735e7a19fb2c064605821065b38946a4d
1343642,5d79e659b440f6f31b1c24445df0bb6969bfbd2c
1343795,2a4973034d8e7f3356963cb8b32a1f77abecf461
1344034,cc20d9ee0ef908d0139c521988e0ae0564e90030
1344081,feacb48b3361a027c1fbc3c40983a46095c4dda6
1344305,dcc6d071833b2b41e4167734bb4fda585875bb48
1344305,828637ec7e52364bbc30b07e07de1ab5c242a0d5
1344415,109855be8ccb811943553d5af0f5669712442b6e
1344461,5ef67e15fd88a16025632e31ec1bb6519d2f4441
1344467,a3c28a335237ef6a890d973659996da7b6aecfdf
1344517,e990ae64c2a3c4ad168f51a7264a08f562a1ebb9
1344686,6351f15cf90b4f2a5d340deca535442e880f3004
1346012,75cb2fb13752c404b576688d4e1bfdb67172502c
1346140,8c3bb39e71b12274b5fc8405b5ae44e89c9a6d34
1346419,820b47fb3e42663c49fb8acb2c10da321b3128db
1346590,b99ff3a0012c57ffab1fa291234be3f4428d5875
1346648,d45b0f72d98aba5c55ac3ad4b5fc548edbeb30f4
1346654,bc3f4b565cd0bf316d34f255c7109eec9a102d0c
1347075,140d845ace14acddd4283dbea9f828ec1ac69a15
1347262,7c3b71a3cadcd9973ef4792e89374b4ada498112
1347617,a4713274a611ee111c60fc12580add019e49d235
1347748,7d726c72ff03e006cc0a9e878000523b2bf5e99f
1347979,145f874ee97afa9d1ee5ed1a47accda22adc5707
1348168,ac0658d7d958d701e70c2920a18692fda1cb4c5a
1348424,a382c63066231d3d3caedfb677f9a31ba18a50f5
1348424,0f120b51cae57a14a0379508e12d52943d51e201
1348645,8f7e91722471a3a114f475a8aecd19a5d608d31c
1348645,f0c7ace47ac1e129d4fd0cac553696ed50c2f209
1348894,b572053885859b78071bd6fd32e8e4dd2767dc70
1348941,708c303cb8383311a413180007e74c114cdc8ec2
1349266,e144e625835b3a017f7f63a5cbb7f422ccdb7561
1349276,a65b7088f02eafaa9c244dc1a340b198f037a0e8
1349310,6422effd1d9a01025e5c6b1b859ba57ee45db1d1
1349340,32a522c9742eb037a300889c32cf91710137c67d
1349421,fb5729592e7d80f3841c3d294bfa6035970d1162
1349421,591140c0d411b596753c87c59087d03ee8356a5b
1349595,9ac383ff77420336970a0b21ee46683b60fa1e08
1349604,fdc40bda34cd0f22d4c41ad84c22037cd2d6373f
1349946,c46c8e2804c2a64e8436290c032a3e8bf32b63b5
1350460,ba5a351909cc83f8096172370c860bd6fca1d664
1350683,5e91448f4b30a60bbce0ba45e2e0f73a19db506d
1350844,773f4dd4aa0284a14b7c661dc0520991d8101907
1352073,63c4ff719c8387d8610c33d6d3aca002f03aceed
1352073,110097b36a6d227928db912410b498e69d2a49da
1352093,9faaded6a48d90c21b2773c656f6b87da552b197
1352556,f0614395829f699c2e0ab64ebbf99c837e6442aa
1352926,383e9b30083441f9094fba161e62fcaec80bdcb1
1353088,bf3ed77b00c1d78b23f014776fd76cb3fc11756b
1353312,08a6b726c361a372b822627679b838ec3a7c888d
1353312,c5507f94e8fee7a8c91210d228826cbc3e8eb698
1353356,187554939350e5c0c66be425eb3425eccabf6455
1353476,71f29cc06477c41a038faa0c1d9baa9eebdf3689
1353763,20e85b5bd3429c3e7386b56fe6c6056d52219eb0
1353763,f90707333e7f6daaaf364bc61890ba2b1849199d
1353763,b411de2683e99d545e82f55113a0f0dc2920808b
1353975,cc68613d2a8342fb8734c19d46d4b105d4891e76
1354443,23f739101451107f990cfa1ff380a855d384610a
1354443,4e1b8abc499e2a86c5912e54fac443c5758ba914
1354443,8d384ede2364c24219815663f142a922867c84fc
1354443,2329af476fa639074778fd849bea6e205a904505
1354443,82bc09e9f1914f55ad37920fec55503bc6ff408b
1354853,e953db6c88cc5ac89d1951e13d131c5eff9b5bdf
1355039,33e3bd0474b904f299adc50039d68505baefb14a
1356025,cd5ae949a6b9a2b28f46e4aff033468cf91f7ae5
1356558,5743fb35b0e0bad3c0af7d9136487b4bad9ab487
1356596,b3fb981d0e10bcae8c73f6be6856fea266b30017
1356824,665f1887a112dac916caac5e659764a0f62db27b
1357090,a5d0d5775aec98a66fdb30594acedee5c80d78e5
1357462,27114f4cd6e7a306139d59a9b959e0183e5613ab
1358248,5e426eaa0546c421e106c47446ae4cc72c7bb110
1358248,3de9541d95106d727a09379e7c19d53774dd398b
1358248,9a806ddbcfc6ab3698e3bf501e4ae915c2926bae
1359547,f7b5de7bd5c745446259f5102ddbedb59b299356
1359639,550c4bd5695ab4cbe48285d0b4ecf2151c5986b2
1360309,455d8ae18f2adb8eb051f0ddf84aa8f779d3c1d3
1360334,0821986e4f3bef817c0e56ae802421a3b191d8f5
1360842,8c22193abbf4d51e8d29071dece384613a1b50b6
1360852,70bcf05f0210a49d3e5aae0f204fd0249be3af9c
1361098,0f9d66b6a6d90cc1b51f356601ad08178354ea19
1361100,75431a550bc6b949c3ae992792f561ea0d6d5a2e
1361326,f5041969acc76b891db41d51141abec391f052e8
1361749,ab36c381d34f18f22aba20773e050579549199d6
1361749,35c7efc47b1f63a2536a9a5354eed728de18bfb9
1361749,d7a57f76f0ef60f0f93c4fcfae242bf9d633d460
1361749,1a826ca2c7c0bd09d4f9d2337445d5838c94730e
1361749,d7f069fa65d7dcb2d7cb621025b89f37bb34f458
1361749,14990dfd94dde3d4dfca60e03358e94c6fe1545a
1361749,6aa9b5172e880cc431b02af37a540a2fd545cead
1362590,358b6ad12d180dc0089b24e8aad8baf2ab270b2d
1362924,4d0bd19cf77dc72ce57aa83daa2b06a40c169ad6
1362924,6abb5ce2b1eefd5c0d3cecbec4e721b72eecbd50
1363150,b14e3c9ba39cc0b09eb75025a1ec44eb0ebcd576
1363280,29fa3eb2f2fbe77d91922b1f8fb3b14226cde1b6
1363396,2484cdd1ba9b25811f1d2ed8b21a5c2b0ab6412b
1363723,7faa02d1a6e235009e284fd3e5a7411305689a8a
1363723,a5d58cfbab429165b6812e50809eb0756099ab91
1364283,fa4c7abccb77836bd80ed8e5bfe9b44ed3e0c9c7
1364399,388ffddeb4623b932ed67554f2ddc434b1fed8fb
1365189,af94bc2592d10b5a130426a3b676758d81a63daa
1365602,7828515b45be925c7a5c9cf7a951109abbc55921
1365875,0069f96e7711e0c66d0dc46e79d2635d875724c5
1366140,f32c73555c98ab565cb7ae10a761d6817aa5c89a
1366357,784e8f4a3209082492f44f511180c0168e7c38eb
1366420,08312cdfb2304264e6871357fe2e6e7831272d21
1366446,61bea8a3b2dbe040462ea430d17e09427827d62f
1366595,f0ade763cf1ec58deb6fa3478789bcb7aeff4594
1366903,d9489f5df7bea25619d19e2688fd7065cc724bad
1367497,66c06afe139182f9c3b59aa4b01757cfc1197d78
1367497,b4dc3119f39c965314893aaf078016abb3f0487d
1367531,c4cbc063a8e72f5799157a5dd52138d3d465dbac
1367531,ebc4d874b576956224e0b66ccb91658a9bf8b347
1367692,fd35e2ebf019d75c648d8ec5663bf58f1a444621
1367850,a6f8452cbd4b2b57a431dfcdc8f0b82461b40f2e
1367850,c803c00aed9b499dc54697ca7cfd26b784400ea7
1368030,0a60cc1983211905a5bc0aaf9e3414469add6b91
1368030,baa75a4997524c032793ef508447ecc32bda622d
1368105,283a49e31a9d140db349ff891416005d701b16b0
1368362,9315eabc7fb0301e772359505bff5704fe894b99
1368490,542348829591bffff44980cb5689c8a0a4bf80bb
1368576,9c6ee0bd191b7ff7195870b0674d4574b2851b9f
1368652,b274e6e81c8bd890dade81be1e989226ccad9fd2
1368732,4d5328d66663b380382913a36caf877c65258540
1368859,94365aa1f1284a82274126ba575e35aefd5fe211
1369560,b790f9291cdbad093bb033390f6724cfe8719ac4
1369561,f5533b6cd09c35eef381e311940b5bd5231d3553
1369836,80be04d5ab1a67f463a0e6060c37c896806af96b
1369913,9b6d3584c9b871d23b858d5728eae7d81dbd80b7
1369994,d516c35eabf14738e03728f9be602b732e63078c
1370070,b18762d91f3fe1d6c828e6657189811b67b7548a
1370497,6bd2d96c0c3d952b205e1bb2f6915cbc820a61a1
1370817,2a06ae79b84a66e4ff98bfb2fbea8b832bdf77cc
1371259,516a1c0c080e7dce29df440a61f0e8ae0f88d36e
1371259,9c3018012352ca80f3ce4d132e6ed61cb2c813ba
1371259,d58add6deeb122dc92760eb100c7068306be6a7f
1371259,2338abec8626ded38b149b611f2ecfc7aa2466c8
1371259,19c7f37f992073c3f0b539062e0ef009b48d7675
1371259,a32e94e98f03c23290f74f892bc545b7d4e025f6
1371259,9491622034f17872aec1732dd23005bfae368f32
1371259,e9505b57cab715e24506db8d59a9dc4568ed490d
1371259,f1c298a314c6345b03609ed298437aa508aa7e1c
1371259,64ce651bf43d15e711de6e752d80702cd991b336
1371283,2624217100407efb198dafb417a8d538f5d2b754
1371424,f5d25845cb7706d24f1e8ea5f54089ee3523c833
1371484,301acb1080e7ad0312000b3ced6c272d2b715916
1371586,fd74a7d185ffe0d5a92403896d4aeb00f8cce358
1371657,eb6f73d12931075601f54683113b4c0a166ec941
1371657,08c89ceda404930d9e58e7c015496255ef1d42b5
1371889,9c4f43ce54f165a5c200be43f3e451a796841d5e
1371890,9a37efd70194b33f644d763cac41442de5a582cd
1371891,60bcd543f1420cb140fbd7c4363ff9fd9018f55f
1372112,c66c287c6180759c3bff16f7c5f5a679ae009834
1372509,2a6a73d9a560e954696c3c548e0a99c28e86cb34
1372849,87cf3117088c9d2f613ebd1f916c1d55b9c91458
1372985,2a971398d444e2ccf61fbee958848fb614991d1f
1373220,6cb0fcbcdd504201af4caa94ad9a7d8383b43926
1373663,f64f3c74c7c0960ccb78986b800f4b129c6bed54
1373663,24ba76b2331e4a7a1bbcc47cc83491c13ff2f25c
1374047,bc535203a6eff61f308eb8ddf13afe8268cccb9f
1374281,c963d52551abd451b110a3a5b4974cee1f96f4f2
1375146,d4496b8befbf0ef5ae124a9fbda37ad5b885f9e1
1375435,d5950d83bde758cb389c14ea211babb48899ae67
1376036,71aa5b9fdb3862263b1bad71279b5c6552d7806c
1376087,8bf05205295ddc001d25fe683dbcee5541b285e6
1376459,6506888c5f7b25b2a690117fb60fe79a90d274e6
1377426,43260cd0305bb0ec45cfafa416ac6d01b2ecc0d7
1378113,6b0a79f9009435f0ea475240c9a7aaf64c4cfc79
1378147,e23b4fd5dce3a7ef94e21943ebba42af3db30f85
1378207,a76755db1f3c804e8a08c1f0365db417acc5cf77
1378207,3e06cba872427866b195b98c51bca5883f166011
1378658,b84a4439260322c260fc272e3b8a3537b616d3f1
1378826,1362c0928dc15e9a9cd6fa7ed9ee57a14365286e
1379411,4ffdf21d17fa654eab1398d6579304a52d456755
1379414,853cfa601a8f4d94f94af50505e2960624e1ca12
1379842,9de512d55bb4e3ba087329f6867d703e76e50a5f
1380292,c5cb3aad36f8614f0a9f445007accb3725b66b66
1380426,71ee6c0f02ff2a936d0d6c6fdb20d7d23d6cf063
1380426,0527bcb7c5c83f76c80097ba5c124c85f8b9e515
1380597,446798b4fc37aa40e1a626d0840057d4f805764b
1380824,6a65de867d0011c87d7e14b0fa3c2b1cf74e662d
1382366,53f055298fa9d2446fd90ad8a51fefd3b15b16c1
1383002,4a444c40f63b397dbc67e71ab187fd4110841ecc
1383019,2c443551b3cc3d280a89a300954abb7374b72309
1384121,eab55565955de81c880c31c1e1c37506b5b042e0
1385112,5dea5dba2f49cec533c8e943c9d5569bda1912f2
1386490,39aaf54972cb11a63815a96b532786133baa95bc
1386787,cd9aa3938195762e74c1595895b462a8b0a5fe87
1387659,b1fdab6aa8efae0b220dbe7f6027277f50981294
1387799,8199078921c6b4c0ee4c984100d33750dfe8e144
1387845,6099148d38ae7021d7bce779f524f26ce141f047
1387918,fb5977ce5d1e444c9ba2d994f77af84f6795a34b
1388015,f31349fb06dd599f0c60653403889102e12bf5ac
1388020,fd15c14e5efb1874591f4e113c1ae1c49154804f
1388020,4f4d41bd1d6c21a7010fa4c82401bd466f5d86fa
1388045,2bf6d4f8f985eeac2f36367d04ee0221d8850ad4
1388113,58d61063edc36a1bd11b25c04c2a6d07105f2e33
1389561,89ffaadaf58b8afabb671cfcc7382aa743f78a51
1389561,c4a578d5a37b2333db5f733fc4719db706716ce2
1389974,1c2a0b70e4472127ee39745b962fc81c8e263cfd
1389974,1690554a9c01102e6a8b585d7390a5e100559f04
1389974,ee991c185e3d1cc943d76afde2e9c6aeacb66f1b
1389974,f5a6df8b2f68c15ff0a00094b31cdd26cf19345b
1389974,3c6ea99a33d94afaf7323696f39f73433ca1af04
1389974,2b18295208be6a616d959f4f00e944f279dcca3f
1390550,39d42c06e5ae1816f9daa0ea426ce52d469be1da
1390980,ee2f48b5ea07b963d5917e7e606a76abed0f9743
1392105,8190fc1ba510c50995b7c90977dc1e120cf12ced
1392739,5c47f8a1bad20a61a1ec699cc6508e21f39a7a98
1392739,f72ceb91e620b9b95806132fe9ca3687fab49b68
1392955,45b70e8a557b8e179ab87a66ade201eed0257196
1393367,1908cd8ed88dd4f77a99dff39c193d7d3f435195
1393624,a87b382c21353cb3d8c3f05a87a435bd9bd0901d
1394031,9cb5d9d656d27a1cf2b88d62a16395ac471711cb
1394265,8a32be8f535042d72139d7663284a71ccc6403a5
1394265,34bd2d1df418b4559b7d42c4298f5904aed20c33
1394522,870c7725fcccac8137acc6d254b2e4e0f67557f1
1394530,079ff8998fd50540948d3262a3a8b1f4d61b43e9
1395138,359f2f4a8a6c968f4762b8f2bba97da186c208c2
1395246,4d7a8d001f087fc500be3b4ca2469310fa39e6be
1395508,a14cc3bd9643311badcf1f8c00a58a493c2f5a2e
1395598,298699310b26131dbb5f8c8e341bace5a995278c
1395919,66023b60b9aaa6f3e15fda2e644727ae2f3ab3fe
1396320,3bf241aaf148d15b14b4af87628ab9f5b14f6a75
1396399,ff6e9d3a6441aa4510ed47d5383e79fe5a412576
1398381,451af4e965fbc1d6add502c08ecda7b60c376bbc
1399400,02d457ace9bb8430e25cfb3a1fb6b0303c9d01c5
1399520,7e079f24b9fe6becb844f65dd2e7485edb12219e
1399540,fbc5b903dbdd95722caa919703e1cb911ea99512
1399540,42b73bde7b4fb5731a9d7e973fcb5cbfe8d7c595
1399540,8e697bb0803149993dadd2b3742b15c4ab6c83f7
1399922,b030607a3ddbc015d30dbffc5eba0789cae6db62
1400003,6ad5b916c9659aeb4b901d8f9ec7f121dc2c4418
1400563,955cbee8d3d74868e545e35180776774f24d2834
1400912,4f7815b36c2675463e561d2e7485fba8f8167e83
1401339,ebd3c3b2d64442c2b5eb7ab3e87c4b423311f3f4
1401420,8f3f409faf2f631e6a8990b69913738bf0b885f7
1401420,14fe3196aa1e00046ecf452e2f4f12965f060817
1401420,2164d769710e6470e22c114deca0c92e1fe00dd6
1401420,14190aa23ce612d553ee9afd0b4f734e6a168d7b
1401420,32eb992ba469bc2b215ecea1f4e7e99e3de5d3bc
1401804,56083ad02b19e622ae3a141b62e3cdcb58dd09df
1401804,60fdac23fbc5c4793c276107ce2a1c45759c2a2e
1402363,2773796df8a337e5de31811acb4662ce67955f93
1402363,fcefba24074f60e2d3296996e20a8dd8bc6bebe0
1402368,747cfc86a8cccb5a80fb224a9d15c017fd3c4937
1402876,c1a158ca2b1cfc009cd1545538cacbc4feabc48b
1402896,638e145f6bba437642d55f7b2baf5458df61419a
1403646,296e1b4704deb1c6b3f9a6f5fc56688e89c01117
1404297,1d53ede1a1d3c1afd847fb50f31aa9ab3e48cc21
1404297,3ce55799da20fcf99ceb7a209db65b2830f38630
1404636,74d76655c9192b20dc69ddfa40c38e65fa9a47e3
1405599,574820f4c220065da36bbc6b78ac2b9b4adb676f
1406398,c2cecb6d6f9bb85f258a66cf8e94c1860adde7e5
1406750,0b1f15ab849b632550502347d8f306326c73b55b
1406750,ece6798a15ba1a94c497166142dc84e74a157471
1407032,2fb069813d832de4338028cf84c8dab483ba0fda
1407375,51ff2d13e50c1e8f7731e4c7243064bb96d2e4d0
1407740,23d3b458f69c56b0f3b2b8faa1453f79e32ce70c
1407751,2f76e40db328035331dd6aa79d0e5fbf04db7c96
1408017,6df68bc48a0d768eb6f0fa058420740ba50fa139
1408194,be82f6125c7502fe00a27d771d3033ceaa9c4d56
1408276,37ce6e1e2115e7c94174f72dd5492e4ec79ffbf1
1408276,1b27196751a8415664f932a0ae2730a1a8d99303
1408349,8ff5048f2b90c941edb72bd671f3f728a4cdd15b
1408349,01c3e1ae707de16d3e72bf5a9cfa8bf26d85fec3
1408412,aaf54dce048a85806833529a5d53ecc46156ef47
1408708,412a612a30d09fdf0d7c04a23de3c0c78337a81b
1408782,ee969734750ace337d13515b00c92703f6577550
1408990,ff9e841ff8544053f184d2e425500d5dd13ee14d
1409440,52c14d32d9812951c12d92b2594056fc15c5de80
1409449,09bf615d77d23dcac7c29f9faf696b94660eb7b7
1409449,c31b663b4dd2cad205e3a3bc2089fd45405daab1
1409951,b0a3a621f5c85b5e9a4eb97de77fcb2558ac17c6
1410106,8a46aeb0b562dd2ac240657a53f489046deb9acb
1410134,ffab26e34d92c1fc2e5103d2bad3625e180963bb
1410140,3d2a3e89c197e85b393b581d50a2ff9070c46ff4
1411415,61ca8af8e31332158c4307c8277282d27012d46e
1411458,22a772cfa62ae6908751b1cdd98a9234f2ea6105
1411631,e195ac70ab165bd6806d0bffc3db25fcdd708c51
1412081,9ec0f327c5efc38970c090015eaf11a7e5c450b7
1412081,26163df1083ea2847022e60518ab973360b9d7c1
1412145,43eb913e5974cbb9b6206bb4ca307443148b97e3
1412252,044406030675adf7dfdb0317fca3852fa1ea3ff7
1412313,7cc3c1afc8ce8eee7879e2b194eae2643b35a7b6
1412641,72522cd7b6e3d46469631f670470bc7b86b87db7
1412645,fff30c59e02ed60b3ba2f735d7eb92f8e9bf42e9
1412646,202ff4e53892c94131974daf3b9637fac064e558
1412648,41566b43f9740f2a86961544e1dbd0ef1f7900f0
1412653,43ccb7de1afe98f9dd393b1790021dcdd577cb93
1412653,6596b8c168f52dff267acd243ec9739f0b4bbbaa
1412882,e96eaa6603005c3e2361d9d32ef59adb718d4203
1412942,b5490c8cf8998802fd9689a1908d89607eb9e8ba
1413143,1ce74c61c5c3355689b65ca7453020e90897ee00
1413841,707c38afa7a323145ff40c65f20bf8a241d7fe5b
1413857,76f2e2460674d6aef1804160b6a2cecd6a5a10ec
1414452,157a15cd5ecc8706b502f78c51e79b58ac59eaf0
1414768,8bb6aeb63d5d3c5b9e2a084ff78b82f82b6a7f28
1414829,7df36a12113aa12a7cfbd24313af2f47b8500294
1414829,f67de31985d98b18506b107ed243ad4d0eb55e5a
1415158,e09c9404d4176afa327adc1a1361c408d5dd30b6
1415291,622c05a8e7a1ccb130bfae4197e2a6eaedbe4dd8
1415508,7bffd747d54adf39be339cfac01d785e4654ea55
1415582,833205c1f498bed137fb2e0a06d14ef31e3c0609
1415598,94f1fb1043a81e619d7b73d48a86d66d1cf4eebc
1415644,39e131181d442409a5df2ed945c02aca2b9baca2
1415644,270f423f416617ed31f2ee448c73af100941a6d3
1415644,d36983c749994d5ed2f1bd67e16bbf72236fef63
1415770,a6f2cfeca8d26f073ad9c599f0ba8520b377068f
1415883,2467d71d0e0de20103ce61cdd221461a48e4591b
1416519,1fc555642f58ce066b4e556be82bfd3db3e73a43
1416523,5fc563433fcfc2a08400988c247ccb23e45129d4
1416529,2ef6e47e10879a0b4476871e3abf8b353282134e
1416799,9ae3f1f6994bc9b076b34f8dcb2281aac51dbfb3
1416878,9102d234c63da0d7d9e8e59ee703a782c80b9502
1416879,714d3942fb10a96e60e14c475e24e640b9ddd8cc
1416879,d156f6b687e1cd8717bf813ab1b944e87b67ed5d
1416879,5453b8a58f0c2c28dc7c407c531c266972bff423
1416879,8e4fd74e7f5e69df7363bdb560f79dde347ce082
1416879,994dc643a2ab62f03fef780a58971b476a4b6f4a
1416879,840a6e04bcea7d87e362adf14a37b7c17e20f043
1416879,e3b4b0f2a73c7a6fdcf1389e08ed5f59487a0f3e
1416879,7052da34a62d03ad510ad273f8cad970157fd5ba
1416879,f4ebb9ec34523bfd24d86b3769e5f4185db25d25
1416879,58c617de48f4b47ffc4cd0f3f03537ff9baa0576
1416879,0cd43f3de5fb904e27d0dfefdfc10d1c58fea9da
1416879,1cc9cf654ea3bad4ce3a0e4e41d616da0c997625
1416879,db45cca5049e0869d0561c009b6e0496e339f8d0
1416879,c3bc48075e7447581a4ffd4a4bd8ed60b3d9945f
1416879,7d66c4b6ab0d7dbea4ae2ebd7b843e0e7f95d057
1416879,6e926521ce37cadc4fcbd3451542a7975446311e
1416940,b3c09d836a8b0dddb0e229fb64ec66918c4546a8
1417405,a92a2a4fa4fbb5b69281c80ced79dcb63b66c8b8
1417661,2be23298d4872b9d1677b6014683f554d857966f
1417797,d0eb2fe1a7389d40d1abdccbeeaef9c4b30ae7b1
1418074,ea5bf2a0a2ee1d20fcbfeeab03bafd04c1b98660
1418074,8f282b3c3ad40c9c7092ac024737c9e225ab447d
1418447,a81b848ebcc668f10a73eff586cebed570533b48
1418841,f60f58516b1a1b493cd66be4ad603cde774d3d25
1418854,3e425d2e71df08dc944a26eaa41158522a75ff02
1418966,f5ea86116d56e8e90689ec325061c948869159ba
1419166,8417a124b2f49d10cf3649e52c24927a88a736a6
1419363,e0a21cc26e07b19383d2bf5038b88eed211de53e
1420001,ed1802f246cb377522e492bf313038213c114843
1420049,b991da77be9242769e1083c5929c78dbc10ebeb3
1420507,f3ea44ff63eec1d2e6edafe94c213860a8cfe11f
1421099,b2e989b32e54030e39ec6a603d884d3d614fd6e1
1421324,4ccefbbbb1c3e205d80c8ac49cb82c7d26a70619
1421963,82f6a0139402245a07f1e05e4bebd2861b78f4dd
1422389,e71d69274afb19cd32a8fc0703b61f7582d10504
1422456,37d3e0a27dfe4afa23f067ff06fb309bdbf422ae
1422631,782f14e02e9baeadfc056b3ae9825d8914b09f00
1422643,ffd3fd96a76a7d90598e91b6d7e21243dc32b4b9
1423159,689357a9394830406290ae1fb2200521a99bd7ad
1423173,6a92a108abeb49eb72d5a876ff9d4b2e79a220e4
1423275,e15eeb9bbf33b6f73c2a41540931354f4b4ae7df
1423770,71637b33eae2145048b1dbec306b9ce4e5d8e863
1424107,fc5cbc7e0d7ff28ed81f802a4973e2e8634cfe61
1424261,dc198f688d39013ec8fb15d831e02f7e9f0f1505
1424261,236ad715d7548c2a0ac400aeadc12627885e764b
1425000,c035522097125e8cf8fc8cbbc110be62a12aa055
1425224,36585f7098f7bf8429a725e66aa4d15ee8791d96
1425257,e30390f2f53a505a1dc514dad36c181d75e4c83c
1425267,0c4f3b8d311e4751dafc00d689c3bf07f17c15dd
1425520,e20052aa341d6da4505eb84be6e061bb7f37de51
1425612,a2cf3f843d0b5d99c9603d6d4c83146719634a4a
1425691,cc126cc0f071493c13b1d6bd3eccfdb7b184f075
1425780,2fa8c2b1c9917c035e0d9cc7f7b18549d67e5ade
1425930,a314710b0acd38afc7de74f0306f514b50d84463
1426002,42e0ec24006e1dc54b759d8727f55903a88b11e1
1426129,425d921fee55b5798d45a081c6b504130cec38d3
1426129,ee3fdd1fb7beb534833a6677733a8fec44e05ec9
1426353,964191c031db7c9b50b6a4f5dad9da1eb63acb49
1426449,a2d59268abd2bfaefef13dcabe3281063ea4a105
1426988,f3bc73c747e847db4243cf1167720fd69d62fe51
1427126,6be5a45a855e2af656477c53ee1d6f9a9f518212
1428589,c64f2b452add8ff6c739f494f0cf69a7305039e1
1428947,5c26e5d346800ba720f32d0a8f1a872c34f31184
1429093,20b048f7a32fc9d76827c2f06be1d50afb8bbd00
1429093,abd11ceb68ca7f0b04a4e4b3dc49090c523ad067
1429379,c01dfd3d21b8beddd8076b479ca2c2bceb921027
1429768,e0d665bc6780283c6d9af85dc39eeb9ca1204d9a
1430511,233ed3c7331ad582047e40c4373a7de090b97c84
1430511,8aa90bdddd800dba6ad5ad2718ce32b0e6c3e761
1430974,ea40957614e1dddbe0a486b3ddac7dfa77709512
1431336,477829f02dd7f26d94e3b0076a62932f2ad7e4ad
1431371,7fe5144564bcd624e42128f6545a790650620d6d
1432323,209ecda9242cd997e7ddb14ee9203ecc46068f38
1432358,fc871960d805efc5b3c4ac9e0682312d7bb23bda
1432358,a8b53e720ac7c35192eada9bf7c174df78105504
1432358,93dcf59ff87e075acefb7fd7634c270519a857f8
1432358,9f37220bc5360c91a80278119a1ce2a4940d9aec
1432358,d4aa33646f8bb62025644f240b71af17a854fcca
1432624,3add3eea31b58fd1a067c6d32e0bc8635b42624e
1432846,d994e314879426eaae8871e949d656241a8871f1
1432846,8b2b977347eb5e1579759925af366ed8bb337a04
1432855,2c936b9eb5e7b570b83ed412010f71da33ffb618
1432856,325eec16f032c255567b1081f941735677d9c5b2
1432856,f09a7b5da021be3b821e571fd8cb27db8d72dc63
1432856,5cb2b4727452b54b0ecf07c10178e01e1f8bc4a1
1432856,10fde12558b7cf7fb1f2849d8b2bdbf3b5b196c9
1432856,7594dab35ba4fcb5ce33e58cfae265aa76787f8d
1432856,03b7899094663bba35802764ac8f15d9f28f69da
1432856,a03b869d45a9680b63d45d96f217c2c476b20d09
1432870,54491805113acdce065ed6164b524acc411986ef
1433609,d0da2be2c9508f48b8e4804bd4a4ca3b37b56d4f
1433671,8e42b66f4656c59b31ace0e992aeeadc983eeaf9
1434384,d85679eb427513cb18650f3d4e7d37a6ccbefbab
1434490,0236f549f73f1e220ba0d44e7a3e350c252dd2a4
1434580,bfd4bdfd40b43d0491c66af5b599659427e4e795
1435036,37039eaf524823ed3157fafbdfcfbc450b67b4ab
1435319,b58c103b639f29520c952137cd607148e2b01675
1435319,34fc2ff698c3796600e79073daa6011f24aecc06
1435566,3219cd61e87b4f3003079154c437efa87080a917
1435908,e15580a14db7fabbbf106b008e1055b54e020ad8
1435908,c04b1745f4ae3fd4f0fcbfcf7733bb6be5f2587f
1435908,5c38100787fc4c3a88d89cdb247b6b9e81c9e796
1435908,9ba48fdeecd533e32fdc8c8f65d8f3c77aaad557
1436117,ca97ef07a045f4ec57790061c7d6c3518cc5e868
1436241,6d595a423fb52766abb5c1d10d4b9d7d6027d68a
1436482,07ab807639ee42a407a9bdb0d374206c0f17678d
1436759,6d4e050bc4068b475fd98d5052d14d24e9fa4e30
1436809,b229809d17ff18263becfad6f9777c9ab0165279
1436983,39b39fc61d53e08fc6371e612195beb71529c70a
